time,Backup:backupCopyFilesCount,Backup:backupCopyFilesMs,BtreeOp:nBinDeltaDelete,BtreeOp:nBinDeltaGet,BtreeOp:nBinDeltaInsert,BtreeOp:nBinDeltaUpdate,BtreeOp:nRootSplits,BtreeOp:relatchesRequired,Cache:DOSBytes,Cache:adminBytes,Cache:cacheTotalBytes,Cache:dataBytes,Cache:lockBytes,Cache:lruDirtySize,Cache:lruMixedSize,Cache:nBINDeltasFetchMiss,Cache:nBINsFetch,Cache:nBINsFetchMiss,Cache:nBINsFetchMissRatio,Cache:nBinDeltaBlindOps,Cache:nBytesEvictedCACHEMODE,Cache:nBytesEvictedCRITICAL,Cache:nBytesEvictedDAEMON,Cache:nBytesEvictedEVICTORTHREAD,Cache:nBytesEvictedMANUAL,Cache:nCachedBINDeltas,Cache:nCachedBINs,Cache:nCachedUpperINs,Cache:nDirtyNodesEvicted,Cache:nEvictionRuns,Cache:nFullBINsMiss,Cache:nINCompactKey,Cache:nINNoTarget,Cache:nINSparseTarget,Cache:nLNsEvicted,Cache:nLNsFetch,Cache:nLNsFetchMiss,Cache:nNodesEvicted,Cache:nNodesMovedToDirtyLRU,Cache:nNodesMutated,Cache:nNodesPutBack,Cache:nNodesSkipped,Cache:nNodesStripped,Cache:nNodesTargeted,Cache:nRootNodesEvicted,Cache:nSharedCacheEnvironments,Cache:nThreadUnavailable,Cache:nUpperINsFetch,Cache:nUpperINsFetchMiss,Cache:sharedCacheTotalBytes,Checkpoints:lastCheckpointEnd,Checkpoints:lastCheckpointId,Checkpoints:lastCheckpointInterval,Checkpoints:lastCheckpointStart,Checkpoints:nCheckpoints,Checkpoints:nDeltaINFlush,Checkpoints:nFullBINFlush,Checkpoints:nFullINFlush,Cleaning:activeLogSize,Cleaning:availableLogSize,Cleaning:maxPredictedUtilization,Cleaning:maxUtilization,Cleaning:minPredictedUtilization,Cleaning:minUtilization,Cleaning:nBINDeltasCleaned,Cleaning:nBINDeltasDead,Cleaning:nBINDeltasMigrated,Cleaning:nBINDeltasObsolete,Cleaning:nCleanerDeletions,Cleaning:nCleanerDisksReads,Cleaning:nCleanerEntriesRead,Cleaning:nCleanerRuns,Cleaning:nINsCleaned,Cleaning:nINsDead,Cleaning:nINsMigrated,Cleaning:nINsObsolete,Cleaning:nLNQueueHits,Cleaning:nLNsCleaned,Cleaning:nLNsDead,Cleaning:nLNsExpired,Cleaning:nLNsExtinct,Cleaning:nLNsLocked,Cleaning:nLNsMarked,Cleaning:nLNsMigrated,Cleaning:nLNsObsolete,Cleaning:nPendingDBsIncomplete,Cleaning:nPendingDBsProcessed,Cleaning:nPendingLNsLocked,Cleaning:nPendingLNsProcessed,Cleaning:nRevisalRuns,Cleaning:nTwoPassRuns,Cleaning:pendingDBQueueSize,Cleaning:pendingLNQueueSize,Cleaning:protectedLogSize,Cleaning:protectedLogSizeMap,Cleaning:reservedLogSize,Cleaning:totalLogSize,Environment:environmentCreationTime,Eraser:eraserCycleEnd,Eraser:eraserCycleStart,Eraser:eraserFSyncs,Eraser:eraserFilesAlreadyDeleted,Eraser:eraserFilesDeleted,Eraser:eraserFilesErased,Eraser:eraserFilesRemaining,Eraser:eraserReadBytes,Eraser:eraserReads,Eraser:eraserWriteBytes,Eraser:eraserWrites,I/O:bufferBytes,I/O:endOfLog,I/O:fSync95Ms,I/O:fSync99Ms,I/O:fSyncAvgMs,I/O:fSyncMaxMs,I/O:nBytesReadFromWriteQueue,I/O:nBytesWrittenFromWriteQueue,I/O:nCacheMiss,I/O:nFSyncRequests,I/O:nFSyncs,I/O:nFileOpens,I/O:nGroupCommitRequests,I/O:nGrpCommitTimeouts,I/O:nLogBuffers,I/O:nLogFSyncs,I/O:nNoFreeBuffer,I/O:nNotResident,I/O:nOpenFiles,I/O:nRandomReadBytes,I/O:nRandomReads,I/O:nRandomWriteBytes,I/O:nRandomWrites,I/O:nReadsFromWriteQueue,I/O:nRepeatFaultReads,I/O:nRepeatIteratorReads,I/O:nSequentialReadBytes,I/O:nSequentialReads,I/O:nSequentialWriteBytes,I/O:nSequentialWrites,I/O:nTempBufferWrites,I/O:nWriteQueueOverflow,I/O:nWriteQueueOverflowFailures,I/O:nWritesFromWriteQueue,Jvm:G1 Old Generation.count,Jvm:G1 Old Generation.time,Jvm:G1 Young Generation.count,Jvm:G1 Young Generation.time,Jvm:heap,Jvm:loadAverage,Locks:nLatchAcquireNoWaitUnsuccessful,Locks:nLatchAcquiresNoWaitSuccessful,Locks:nLatchAcquiresNoWaiters,Locks:nLatchAcquiresSelfOwned,Locks:nLatchAcquiresWithContention,Locks:nLatchReleases,Locks:nRequests,Locks:nWaits,Node Compression:cursorsBins,Node Compression:dbClosedBins,Node Compression:inCompQueueSize,Node Compression:nonEmptyBins,Node Compression:processedBins,Node Compression:splitBins,OffHeap:offHeapAllocFailure,OffHeap:offHeapAllocOverflow,OffHeap:offHeapBINsLoaded,OffHeap:offHeapBINsStored,OffHeap:offHeapCachedBINDeltas,OffHeap:offHeapCachedBINs,OffHeap:offHeapCachedLNs,OffHeap:offHeapCriticalNodesTargeted,OffHeap:offHeapDirtyNodesEvicted,OffHeap:offHeapLNsEvicted,OffHeap:offHeapLNsLoaded,OffHeap:offHeapLNsStored,OffHeap:offHeapLruSize,OffHeap:offHeapNodesEvicted,OffHeap:offHeapNodesMutated,OffHeap:offHeapNodesSkipped,OffHeap:offHeapNodesStripped,OffHeap:offHeapNodesTargeted,OffHeap:offHeapThreadUnavailable,OffHeap:offHeapTotalBlocks,OffHeap:offHeapTotalBytes,Op:priDelete,Op:priDeleteFail,Op:priInsert,Op:priInsertFail,Op:priPosition,Op:priSearch,Op:priSearchFail,Op:priUpdate,Op:secDelete,Op:secInsert,Op:secPosition,Op:secSearch,Op:secSearchFail,Op:secUpdate,TaskCoordinator:nApplicationPermits,TaskCoordinator:nDeficitPermits,TaskCoordinator:nRealPermits
2023-02-19 13:59:03.270 UTC, , , , , , , , , ,250,6754882,3608120,784, ,68, ,782023,58,0.00, , , , , , , ,68,11, , , ,7,2,11, ,818636,7067, , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7130374,444847308800,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676813583236,,, , , , , , , , , ,3145728,4295029529, , , , , , ,7127, , , , , ,3, , ,7127,2,7437,8, , , ,58, ,4353633,7177, , , , , , , , ,345,250,296932016,-1, , , , , , ,818642, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,37215,781417, , , , , , , , , , , 
2023-02-19 14:00:03.271 UTC, , , , , , , , , ,250,7541602,3609208,786416, ,68, ,1621513, , , , , , , , , ,68,11, , , ,7,2,11, ,1697430,3, , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7130374,444846612480,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676813583236,,, , , , , , , , , ,3145728,4295029529, , , , , , ,3, , , , , ,3, , ,3,2, , , , , , , ,1060,3, , , , , , , , ,475,275,82527960,-1, , , , , , ,1697441, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,77165,1620266, , , , , , , , , , , 
2023-02-19 14:01:03.273 UTC, , , , , , , , , ,250,7548018,3614024,788016, ,68, ,1584189, , , , , , , , , ,68,11, , , ,7,2,11, ,1798084,16, , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7130374,444845539328,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676813583236,,, , , , , , , , , ,3145728,4295029529, , , , , , ,16, , , , , ,3, , ,16,2, , , , , , , ,5642,16, , , , , , , , ,508,282,202363584,-1, , , , , , ,1798115, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,217406,1580679, , , , , , , , , , , 
2023-02-19 14:02:03.274 UTC, , , , , , , , , ,250,7650098,3693848,810272, ,70,2,446630,2,0.00, , , , , , , ,70,11, , ,2,7,2,11, ,1818834,212, , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7130374,444844621824,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7130374,1676813583236,,, , , , , , , , , ,3145728,4295029529, , , , , , ,216, , , , , ,3, , ,216,2,8192,4, , , ,2, ,85305,214, , , , , , , , ,237,4168,1900098808,-1, , , , , , ,1819031, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,1394734,424099, , , , , , , , , , , 
2023-02-19 14:03:03.274 UTC, , , , , , , , , ,714,6842098,3694872,784, ,70, ,152610, , , , , , , , , ,70,11, , , ,7,2,11, ,242609, , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7132480,444843565056,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7132480,1676813583236,,, , , , , , , , , ,3145728,4295031666,3,3,2,3, , , , , ,2, , ,3,2, , ,2,2048,1, , , , , ,2048,1,2106,7, , , , , , ,10,482,3975117920,-1, , , , , , ,299909, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,14540, ,150280,120462,472, , , , , , , , , , 
2023-02-19 14:04:03.274 UTC, , , , , , , , , ,714,6842098,3694872,784, ,70, ,128254, , , , , , , , , ,70,11, , , ,7,2,11, ,113204, , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7133498,444843388928,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7133498,1676813583236,,, , , , , , , , , ,3145728,4295032684,3,3,3,3, , , , , , , , ,3,2, , ,2, , , , , , , , , ,1018,4, , , , , , ,3,5,1990959216,-1, , , , , , ,141846, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,7270, ,14106,113165,236, , , , , , , , , , 
2023-02-19 14:05:03.275 UTC, , , , , , , , , ,714,6842098,3694872,784, ,70, , , , , , , , , , , ,70,11, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7133498,444850905088,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7133498,1676813583236,,, , , , , , , , , ,3145728,4295032684, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1995153520,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:06:03.275 UTC, , , , , , , , , ,714,6842098,3694872,784, ,70, , , , , , , , , , , ,70,11, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7133498,444854484992,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7133498,1676813583236,,, , , , , , , , , ,3145728,4295032684, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1995153520,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:07:03.276 UTC, , , , , , , , , ,714,6842098,3694872,784, ,70, , , , , , , , , , , ,70,11, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7133498,444854849536,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7133498,1676813583236,,, , , , , , , , , ,3145728,4295032684, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,1999347824,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:08:03.277 UTC, , , , , , , , , ,714,6842098,3694872,784, ,70, , , , , , , , , , , ,70,11, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7133498,444854710272,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7133498,1676813583236,,, , , , , , , , , ,3145728,4295032684, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,2003542128,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:09:03.278 UTC, , , , , , , , , ,714,6842098,3694872,784, ,70, , , , , , , , , , , ,70,11, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7133498,444854247424,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7133498,1676813583236,,, , , , , , , , , ,3145728,4295032684, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,2003542128,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:10:03.279 UTC, , , , , , , , , ,714,6842098,3694872,784, ,70, , , , , , , , , , , ,70,11, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7133498,444854022144,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7133498,1676813583236,,, , , , , , , , , ,3145728,4295032684, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,2007736432,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:11:03.279 UTC, , , , , , , , , ,714,6842098,3694872,784, ,70, , , , , , , , , , , ,70,11, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7133498,444853956608,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7133498,1676813583236,,, , , , , , , , , ,3145728,4295032684, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,2007736432,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:12:03.280 UTC, , , , , , , , , ,714,6842098,3694872,784, ,70, , , , , , , , , , , ,70,11, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7133498,444854222848,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7133498,1676813583236,,, , , , , , , , , ,3145728,4295032684, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,2041290864,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:13:03.280 UTC, , , , , , , , , ,714,6842098,3694872,784, ,70, , , , , , , , , , , ,70,11, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7133498,444854136832,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7133498,1676813583236,,, , , , , , , , , ,3145728,4295032684, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,2100011120,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:14:03.281 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84,8,2491,14,0.01, , , , , , , ,84,12, , ,8,7,2,11, ,1505,1235, , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7133498,444863393792,74,74,74,74, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7133498,1676813583236,,, , , , , , , , , ,3145728,4295033702,3,3,3,3, , ,1258, , , , , ,3,1, ,1258,2,47828,30,849,1, ,17, ,641615,1245,169,2, , , , , , , , ,2473304176,-1, , , , , , ,2472, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,472, ,1469,21,1468, , , , , , , , , , 
2023-02-19 14:15:03.281 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84, ,7446, , , , , , , , , ,84,12, , , ,7,2,11, ,4488, , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7137570,444862504960,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7137570,1676813583236,,, , , , , , , , , ,3145728,4295036756,4,4,3,4, , , , , , , , ,3,3, , ,2, , , , , , , , , ,3054,9, , , , , , , , ,3379273840,-1, , , , , , ,7386, , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,1416, ,4407,42,4404, , , , , , , , , , 
2023-02-19 14:16:03.281 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84, ,2526, , , , , , , , , ,84,12, , , ,7,2,11, ,2975, , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7138588,444863881216,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7138588,1676813583236,,, , , , , , , , , ,3145728,4295037774,4,4,3,4, , , , , , , , ,3,2, , ,2, , , , , , , , , ,1018,3, , , , , , , , ,3832258672,-1, , , , , , ,3943, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,472, ,2938,24,1468, , , , , , , , , , 
2023-02-19 14:17:03.283 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84, ,4960, , , , , , , , , ,84,12, , , ,7,2,11, ,2988, , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7140624,444866240512,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7140624,1676813583236,,, , , , , , , , , ,3145728,4295039810,3,3,2,3, , , , , , , , ,3,3, , ,2, , , , , , , , , ,2036,6, , , , , , , , ,4461404272,-1, , , , , , ,4920, , , , , ,2, , , , , , , , , , , , , , , , , , , , , , , , ,944, ,2938,24,2936, , , , , , , , , , 
2023-02-19 14:18:03.284 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84, ,3732, , , , , , , , , ,84,12, , , ,7,2,11, ,1494, , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7141642,444865273856,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7141642,1676813583236,,, , , , , , , , , ,3145728,4295040828,3,3,3,3, , , , , , , , ,3,1, , ,2, , , , , , , , , ,1018,4, , , , , , , , ,4813725808,-1, , , , , , ,4924, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,472, ,1469,2476,236, , , , , , , , , , 
2023-02-19 14:19:03.285 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84, ,7434, , , , , , , , , ,84,12, , , ,7,2,11, ,5196, , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7142660,444864937984,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7142660,1676813583236,,, , , , , , , , , ,3145728,4295041846,2,2,2,2, , , , , , , , ,3,1, , ,2, , , , , , , , , ,1018,3, , , , , , ,1,1,545772616,-1, , , , , , ,8626, , , , , ,1, , , , , , , , , , , , , , , , , , , , , , , , ,472, ,1469,6178,236, , , , , , , , , , 
2023-02-19 14:20:03.286 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84, , , , , , , , , , , ,84,12, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7142660,444864471040,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7142660,1676813583236,,, , , , , , , , , ,3145728,4295041846, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,549966920,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:21:03.289 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84, , , , , , , , , , , ,84,12, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7142660,444861444096,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7142660,1676813583236,,, , , , , , , , , ,3145728,4295041846, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,554161224,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:22:03.291 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84, , , , , , , , , , , ,84,12, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7142660,444861849600,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7142660,1676813583236,,, , , , , , , , , ,3145728,4295041846, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,554161224,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:23:03.292 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84, , , , , , , , , , , ,84,12, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7142660,444861571072,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7142660,1676813583236,,, , , , , , , , , ,3145728,4295041846, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,558355528,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:24:03.292 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84, , , , , , , , , , , ,84,12, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7142660,444860583936,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7142660,1676813583236,,, , , , , , , , , ,3145728,4295041846, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,558355528,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:25:03.293 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84, , , , , , , , , , , ,84,12, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7142660,444859461632,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7142660,1676813583236,,, , , , , , , , , ,3145728,4295041846, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,562549832,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:26:03.294 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84, , , , , , , , , , , ,84,12, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7142660,444859592704,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7142660,1676813583236,,, , , , , , , , , ,3145728,4295041846, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,566744136,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:27:03.295 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84, , , , , , , , , , , ,84,12, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7142660,444859191296,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7142660,1676813583236,,, , , , , , , , , ,3145728,4295041846, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,566744136,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:28:03.295 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84, , , , , , , , , , , ,84,12, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7142660,444859191296,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7142660,1676813583236,,, , , , , , , , , ,3145728,4295041846, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,570938440,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:29:03.296 UTC, , , , , , , , , ,714,7410938,4263600,896, ,84, , , , , , , , , , , ,84,12, , , ,7,2,11, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7142660,444859015168,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7142660,1676813583236,,, , , , , , , , , ,3145728,4295041846, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,608687176,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:30:03.297 UTC, , , , , , , , , ,714,7505666,4358216,1008, ,87,2,189155,3,0.00, , , , , , , ,87,13, , ,2,7,2,12, ,158736,242, , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7142660,444857696256,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7142660,1676813583236,,, , , , , , , , , ,3145728,4295043886, , , , , , ,248, , , , , ,3, , ,248,2,10930,8,928,1, ,3, ,103067,243,1049,4, , , , , , ,3,7,4474861056,-1, , , , , , ,202609, , , ,3, , , , , , , , , , , , , , , , , , , , , , , , , , ,7746, ,14485,172562,472, , , , , , , , , , 
2023-02-19 14:31:03.298 UTC, , , , , , , , , ,1154,7502042,4354152,1008, ,87, ,378321, , , , , , , , , ,87,13, , , ,7,2,12, ,317471, , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7146744,444857233408,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7146744,1676813583236,,, , , , , , , , , ,3145728,4295047974,3,3,3,3, , , , , , , , ,3,2, , ,2, , , , , , , , , ,4151,13, , , , , , ,8,14,2251985568,-1, , , , , , ,405215, , , , , ,3, , , , , , , , , , , , , , , , , , , , , , , , ,15492, ,28970,345124,944, , , , , , , , , , 
2023-02-19 14:32:03.299 UTC, , , , , , , , , ,1154,7502042,4354152,1008, ,87, , , , , , , , , , , ,87,13, , , ,7,2,12, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7148788,444855181312,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7148788,1676813583236,,, , , , , , , , , ,3145728,4295047974,3,3,3,3, , , , , , , , ,3,1, , ,2, , , , , , , , , , , , , , , , , , , ,2256179872,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:33:03.299 UTC, , , , , , , , , ,1154,7502042,4354152,1008, ,87, , , , , , , , , , , ,87,13, , , ,7,2,12, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7148788,444855672832,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7148788,1676813583236,,, , , , , , , , , ,3145728,4295047974, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,2260374176,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
2023-02-19 14:34:03.299 UTC, , , , , , , , , ,1154,7502042,4354152,1008, ,87, , , , , , , , , , , ,87,13, , , ,7,2,12, , , , , , , , , , , , , , , , ,4295029529,4, ,4295024289, , , , ,7148788,444855644160,73,73,73,73, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , ,7148788,1676813583236,,, , , , , , , , , ,3145728,4295047974, , , , , , , , , , , , ,3, , , ,2, , , , , , , , , , , , , , , , , , , ,2260374176,-1, , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , , 
